iteration,pca_error,true_dist,
306,57829.0216803771,260.858981861611,
307,388349.715489405,637.488892071742,
308,87510.5448382306,286.939288755274,
309,190724.860952287,457.819240809412,
310,88011.4447528934,458.529026106123,
311,278058.567061463,549.343367072662,
312,35687.2352749811,245.743989147713,
313,239103.570331503,590.868586753299,
314,111073.609688868,296.16399469921,
315,65775.1148266071,239.538570595004,
316,112287.986799088,390.88456711467,
317,43970.7113555111,181.206081945474,
318,146107.414896174,531.104637928503,
319,327450.179669573,614.316665149816,
320,139385.860307953,333.672694775954,
321,204954.194975461,391.369980823492,
322,50154.5168702717,315.919352414968,
323,82318.1389627944,211.789571512413,
324,100645.963196843,246.333749536421,
325,222455.182813323,355.528183989417,
326,35116.5301263526,385.561540661591,
327,60053.8183337388,252.419858210822,
328,223542.938696773,281.419200666197,
329,11096.7149540811,343.576193901369,
330,40891.2636249522,203.570967856013,
331,322304.049690446,456.704002633405,
332,10886.1697580139,265.496691791401,
333,28274.2338479096,269.84222779436,
334,170874.933669207,541.651941363524,
335,134035.385371557,279.098930848269,
336,424926.434190667,604.116782031293,
337,180414.242734787,484.436824073369,
338,13869.1805764828,366.790814094129,
339,71205.8851631082,198.285657668118,
340,53336.1646891798,267.707598826422,
341,88621.6342019136,367.45730450685,
342,152783.72023948,336.362235790684,
343,174212.975264579,564.613764820869,
344,102388.416899036,308.680406884821,
345,337546.571553712,644.457900247799,
346,149017.051959584,291.840525363985,
347,149579.486050819,301.00073126309,
348,87515.6209745628,215.670265594939,
349,90570.1952562329,470.281647686048,
350,171290.340478629,473.148058995919,
351,62301.6507348075,272.760013507423,
352,216799.146988049,471.819999194637,
353,189178.085066092,433.161607107604,
354,129788.660840347,252.05781524318,
355,148316.149011625,592.637441088935,
356,153781.275829899,376.341456153083,
357,91968.4967550401,374.479345431987,
358,64889.7141721757,256.838046456507,
359,207064.43858357,599.344915402494,
360,131712.998639679,510.539368747347,
361,280949.828121057,552.754815052507,
362,35396.3086597141,213.681505779288,
363,222414.911841793,567.821234479666,
364,257007.043662206,580.461378189563,
365,363717.6860872,598.491336752662,
366,113053.286213095,351.343409000072,
367,215674.865532369,302.828742099639,
368,219192.575437127,578.844387928165,
369,138699.231151675,548.967826024948,
370,386211.327019532,609.337530081599,
371,256792.392616656,411.444840538872,
372,105703.279099974,526.769267686496,
373,262814.528016203,493.776554149945,
374,218440.163530947,544.983347861063,
375,291353.860456608,361.602870292502,
376,2518493.38309811,1562.71235510688,
377,617392.328415713,842.648389923805,
378,777925.198840864,611.004825591453,
379,2301424.38034167,1241.36965508128,
380,531657.392374375,512.3840805797,
381,4034662.02444967,1924.4605960127,
382,2850829.07809469,1818.15939576231,
383,2347742.34698067,1830.59232796033,
384,2209959.59277391,1432.96840659793,
385,2367785.52011438,1281.92465143462,
386,1996253.91782248,1338.13626057191,
387,1046480.63136245,742.935205586827,
388,1447115.65112,1110.21627223405,
389,2855202.05198433,1827.45950896743,
390,2496340.72119269,1616.49838189762,
391,2246407.8765086,1413.88797410083,
392,2292301.70556615,1514.77030902555,
393,649893.072150067,793.92819389196,
394,3134476.13479036,1811.76739108055,
395,798446.002819406,698.097811949692,
396,3900408.42125972,2013.58033935954,
397,1757089.89103048,1357.64783277545,
398,250225.554633627,518.030797839988,
399,3247742.00046407,1924.7800255546,
400,1800770.30187359,1164.67031204316,
401,1470987.34708071,1374.80938212937,
402,2097287.04636047,1202.32080676038,
403,1027129.33036741,948.212267394021,
404,1569212.62595994,1409.09131908622,
405,1811625.15076886,1370.78107973079,
406,971118.921837833,817.64321045294,
407,1378946.94136279,1064.00267715886,
408,1185296.79553252,915.991531765097,
409,1022769.97689353,906.191057172166,
410,2466214.40831003,1803.73200858522,
411,2780941.64031925,1365.4547195924,
412,2867577.68137601,1812.59350892378,
413,2560203.70528315,1690.34872355699,
414,1941773.24432001,1283.98141562178,
415,2333023.60384902,1601.3477623055,
416,398723.455560209,587.132893141597,
417,1173461.16594747,1148.13427819997,
418,3079636.35589292,1666.01130844926,
419,1755870.31671251,1124.26799717066,
420,1329208.83296503,1102.26424463908,
421,2304664.29874489,1570.5023071118,
422,1985629.42274935,1637.55428111079,
423,862774.462093528,716.89887140626,
424,371073.996882739,686.323604834943,
425,1540572.37081506,1189.89696908649,
426,2505105.70726146,1568.65380475068,
427,594514.476089109,671.313182956063,
428,1017899.91649071,806.859679487892,
429,464830.290189601,576.844323624229,
430,1809664.62860519,1448.61506726711,
431,1373204.93968738,1002.50428561185,
432,2485563.97533883,1779.9408590895,
433,315620.146127384,666.730709579687,
434,1676066.86214136,985.875830414029,
435,1064989.57545131,829.817731801523,
436,2239472.8829197,1536.25315091432,
437,1609585.265849,1130.20460686538,
438,2019099.36924626,1226.81584379279,
439,897177.438006175,1107.21212179737,
440,2982028.46924995,1889.76948148049,
441,1926450.37205681,1317.15576865366,
442,2854864.78896126,1388.69563073066,
443,625550.43271052,689.941711709146,
444,2717958.13610907,1395.13314403396,
445,2622471.01326894,1373.61246225009,
446,2459762.91494724,1855.0957570837,
447,1183454.24965696,870.88188270788,
448,1877963.93076747,1102.70416026563,
449,3505198.22549735,1791.71476646538,
450,368302.829979555,589.75987346527,
451,1899339.24821299,1602.62935591303,
452,817659.324307547,1022.74670909454,
453,3530568.01361112,1927.64910557393,
454,2477337.50987828,1593.47670374043,
455,1542819.72032919,1212.00276811396,
456,2507925.91150947,1375.42300732198,
457,2757830.29442807,1756.3631116082,
458,572148.934768772,608.12797903888,
459,1973884.19985346,1449.09774919412,
460,2699362.3662509,1770.52399714182,
461,3125473.38425818,2062.82814457528,
462,302690.197379066,602.848431733256,
463,3292490.95044907,1866.42953656393,
464,1069748.94572505,917.893775719007,
465,2627527.3379276,1894.73042597374,
466,514718.914023743,582.766225650621,
467,973084.893076842,873.038212886267,
468,493513.133265407,467.598272958678,
469,900378.288319135,1122.02144213096,
470,375379.625220345,516.288663934743,
471,648056.423336487,673.771282947307,
472,736420.872897903,992.538695099997,
473,1901864.92164336,1363.95444032908,
474,1035482.01044169,961.620974664059,
475,2644707.7184817,1686.4393994834,
476,917655.996932657,895.61385295336,
477,373691.327962657,344.502744468451,
478,1647067.55108242,1355.1571677313,
479,1591487.57752483,1274.78832495977,
480,1886886.11482349,1172.661207435,
481,1438904.42463493,1040.68784580896,
482,2204025.12066264,1699.15443176441,
483,1305382.87011453,1128.88962167617,
484,1535382.02757117,1280.67606558295,
485,287448.614958022,383.617901632161,
486,1078194.84799893,889.473422051829,
487,1271999.58601766,809.837932597904,
488,391802.022539334,496.266916142594,
489,1501549.37113271,1271.5765605818,
490,2521189.94733129,1343.67836630077,
491,2270023.75777067,1316.29800731053,
492,573927.810833467,561.24701809754,
493,2316018.91690726,1527.05288534722,
494,2706257.58261857,1759.40054793707,
495,932885.017583426,889.944177588817,
496,1565514.84904104,1128.86034221642,
497,2793969.67439098,1868.09140886201,
498,544846.400680904,805.696227289823,
499,759159.45329151,854.939287200542,
500,353066.553602909,992.398291139011,
501,520535.885994073,802.981631910093,
502,52700.991569328,557.358978337792,
503,167583.196977287,414.545665301782,
504,449449.521935998,791.074962139097,
505,260616.451435663,730.93783687515,
506,17745.0337684924,481.300264436003,
507,557555.098497256,711.987951090991,
508,419293.85816987,630.760883925097,
509,168768.218002042,574.584354894439,
510,55534.6091482873,513.076535899008,
511,15580.5011508228,498.947824272736,
512,581622.048649625,805.081599497768,
513,186908.387747326,714.266704072442,
514,182653.543709366,481.272349566574,
515,16094.5830441276,408.258360413876,
516,54734.2880603528,623.114217704957,
517,506042.467775269,808.962494222724,
518,421769.840444541,668.740549804125,
519,272444.409709389,774.184511332609,
520,55675.9657365852,517.543493076462,
521,298275.461950676,572.810001766208,
522,406202.188637897,832.560928794687,
523,227148.191100084,570.945644675167,
524,172770.320478993,595.328383206173,
525,274607.574566002,566.585543665981,
526,128835.094835017,666.053342318886,
527,128829.791933664,674.72767016025,
528,266085.856109219,710.395992464471,
529,34869.4125151796,548.158702001025,
530,520197.065688589,942.604473346107,
531,149125.024702488,655.432802228962,
532,2321.06800445352,457.018788474409,
533,186433.514497637,509.963928328046,
534,441202.378553045,740.249152155612,
535,206428.179929729,593.626191179888,
536,139754.772276668,440.429848553388,
537,156796.519364368,604.767772667894,
538,669132.417287637,829.632119205516,
539,11952.5302159376,415.406528726273,
540,119529.149536536,590.64270862085,
541,368344.757868666,638.516618867764,
542,607732.75671697,853.26655098264,
543,83653.8927753929,485.970843738931,
544,474054.420986017,674.467202564245,
545,107845.648819274,417.340237874599,
546,84892.9929126442,363.640012744284,
547,377559.613582181,718.050490406646,
548,177978.148753595,824.970853090279,
549,551417.162650936,839.062506230305,
550,314767.802745198,660.148324852915,
551,288141.859143438,940.497593860399,
552,269703.605573289,702.37228091971,
553,164283.766624542,809.759255802336,
554,207949.184503968,600.062115746575,
555,228290.980642272,598.353723490211,
556,277245.48939634,558.367087598879,
557,256945.352552978,619.528647409043,
558,82151.9323935116,582.541368606371,
559,233140.108915295,748.977318620384,
560,37522.8338436769,519.253008746458,
561,394189.970099879,771.520940525316,
562,114578.961075947,658.677489820654,
563,597439.892579947,769.026982322693,
564,312472.462284937,620.254068329274,
565,83298.7383383704,484.994956449886,
566,369617.414615474,627.955755140582,
567,114156.109760439,667.755086555962,
568,410183.640154502,682.358608283426,
569,289052.893474002,568.839980215689,
570,353293.525391255,626.212058957672,
571,431423.662860408,841.032313834362,
572,424516.950990038,684.281412538733,
573,121890.687731191,479.953364106555,
574,118975.830955977,528.880316413535,
575,56928.8138447843,543.52668846019,
576,453429.745032743,813.413763335324,
577,428663.711921275,817.345879837573,
578,344118.262332866,817.7217585633,
579,692679.113919828,1009.65047789435,
580,35301.7890374721,467.394873061788,
581,481295.032095501,708.748844245738,
582,432786.802197125,681.68838738032,
583,342301.441671703,545.30964959787,
584,128279.340082494,632.546066849125,
585,132886.899934669,548.895128886744,
586,401762.962506521,928.875124432682,
587,140918.824462878,694.752841241998,
588,350899.055557065,672.047727727049,
589,117045.58841228,716.895309266316,
590,143206.991109437,434.475065113262,
591,73349.4812024463,622.049528526882,
592,383356.640485226,880.626712418956,
593,604030.69397221,907.36168930202,
594,87213.6120187551,523.221197805893,
595,276381.659011242,611.814835196144,
596,597531.106363212,856.120514632205,
597,63209.271457955,630.495825704766,
598,169107.661910977,484.674181632162,
599,97685.9378763257,461.310608416063,
600,287820.817213252,766.194864740507,
601,607785.723000833,753.931578800244,
602,67870.2290540048,457.204305937165,
603,158331.707892343,654.865822911561,
604,90603.6698411814,372.798031707546,
605,189686.805316295,801.860750075841,
606,400781.925669082,685.279251611203,
607,294075.107822691,635.998537712569,
608,303443.573574219,740.875079169139,
609,268598.772913912,629.800785043803,
610,82065.0647721711,441.446305960218,
611,481842.390303897,880.1988783405,
612,525048.018113406,743.784666915245,
613,2125.47432218788,414.60030739576,
614,143796.617431155,543.96023939797,
615,440272.369275398,760.307684350941,
616,14579.1372699548,552.266096512559,
617,112767.415297509,531.55957813631,
618,38774.2945220064,555.197446870783,
619,333400.862981162,682.890544123589,
620,226328.740267638,593.194915227521,
621,448548.009336878,850.11870881311,
622,343438.548202598,747.098300041719,
623,203863.634294806,633.602036982772,
624,179037.44962445,593.459594638038,
625,1347419.99320107,1529.26044743685,
626,1423968.21870777,1490.54252708525,
627,453832.934437402,709.035152210158,
628,910868.148992733,1223.41957751381,
629,2666672.10507115,1952.43492107318,
630,2503621.40489951,1744.11633540283,
631,2843759.1436097,2063.18891342621,
632,1474406.51256705,1527.53195220109,
633,2453315.68935218,1956.18944229594,
634,1489387.49842693,1378.55595666015,
635,1781353.83275054,1456.8316967423,
636,1276637.05057901,1346.03456131332,
637,710101.601337056,878.926697822252,
638,2763336.48447817,1924.19139260606,
639,2883019.75045587,1858.52305488188,
640,1277582.54390398,1122.05832409179,
641,2374013.56063586,1745.89779636647,
642,691959.000792464,1010.33444582854,
643,1828011.53149389,1580.77123290971,
644,2584426.76960756,1721.3822279139,
645,1195986.25912822,1330.20749499994,
646,1254511.55944473,1175.54439997483,
647,658956.223116057,994.746656928647,
648,2295973.18680883,1819.1363513135,
649,2305574.35256743,1692.75764381687,
650,1722620.40434816,1527.06027905939,
651,592467.09662974,907.350263311559,
652,1497384.75234174,1334.21089886936,
653,1207837.19541924,1083.47221718919,
654,1306793.84490169,1685.61231029864,
655,2930780.65656228,1878.32696251214,
656,2118623.36024723,1691.80943920156,
657,1622946.73313766,1444.59629485158,
658,1736218.17140385,1483.2611572975,
659,1407286.87676935,1440.65647855644,
660,1072079.09649344,1194.98426024952,
661,1506464.01496121,1393.99393414597,
662,2151471.99117061,1806.71012974312,
663,2304222.48610516,1830.01621509891,
664,791383.955797439,1235.44274041764,
665,2235187.48581816,1614.2758780153,
666,802826.284692162,1238.33254073754,
667,994935.9162618,1083.96652404224,
668,2235514.92374047,1919.05915814936,
669,2113983.64789203,1616.65888366856,
670,2811427.41051108,1956.07776279818,
671,975684.895815096,940.48390687094,
672,2274211.5717468,1877.57157527087,
673,884684.80684488,1465.71153754762,
674,1992010.45057506,1844.82117150129,
675,782543.039714542,1120.53251920007,
676,1312406.23267158,1552.71152436729,
677,1814223.20336187,1473.23708500649,
678,1587726.03593536,1886.95384317824,
679,1465637.18383227,1312.54930902944,
680,1131090.76845046,1062.58426031418,
681,1923911.51156212,1516.37196568736,
682,1059859.04604376,1174.30261471186,
683,1682170.21193536,1517.8320207034,
684,1063508.78329733,1202.02478798119,
685,1248558.25795867,1458.42459212842,
686,727302.856625943,1170.98163907029,
687,1398325.16594801,1539.78574132908,
688,528454.272712898,1097.15947959258,
689,1893063.36432831,1577.01902008103,
690,1161744.10613566,1152.67543739541,
691,355012.537448071,970.335645492709,
692,578061.187114486,1091.0919602189,
693,2545483.21877934,1758.54746710904,
694,1425549.56806595,1508.84824541214,
695,1160610.56874243,1102.62721913099,
696,1418621.48162091,1321.79777571107,
697,1770301.50299717,1539.14931852265,
698,2161553.17285371,1639.80538798429,
699,1297813.51191857,1495.19347081735,
700,1677021.89944734,1640.02524411128,
701,1593261.43521997,1428.65160764885,
702,1176525.98710649,1201.72902295225,
703,1600221.52419174,1396.87849777323,
704,1425900.53392923,1578.48688611108,
705,908955.013315329,1092.71077760183,
706,1516123.6084854,1210.15894255838,
707,581514.73810586,685.517849242063,
708,1495430.25887853,1284.61387588024,
709,1212066.97691943,1222.06675945828,
710,1997373.95952268,1805.93382634242,
711,1057653.95965829,1520.43985723697,
712,2258703.89643045,2043.91466127786,
713,1445362.29212174,1729.12732625256,
714,1751506.33063991,1571.8173856019,
715,2311238.89101611,1866.16015603117,
716,668580.618195026,1076.78383170566,
717,763832.614230494,907.18750694713,
718,1622317.48213873,1320.61281705439,
719,1917646.13540401,1886.53808193689,
720,732069.495017463,815.963163451157,
721,871121.952319493,988.671935917309,
722,745798.407263898,1228.40668544299,
723,1697337.42426485,1375.96767104331,
724,633175.356741583,1007.65265503877,
725,1802770.71353697,1366.66395207779,
726,1423380.76369933,1583.80399218693,
727,1867181.20576072,1443.00834375006,
728,1703259.32554119,1524.01810908916,
729,2373119.31202416,1820.16793379384,
730,2117255.38072938,1792.63651446393,
731,2382045.27531268,1878.13928117588,
732,1350673.93254673,1354.51233780924,
733,508495.152168827,920.682797632912,
734,1322644.62780226,1427.66741496698,
735,2296980.40951339,1893.00959854714,
736,1451756.10231833,1648.49039364227,
737,1534883.64240605,1424.59608265503,
738,998214.977184171,1323.00005914229,
739,950045.729397683,1126.59836030308,
740,1509924.10472901,1382.38063671136,
741,1070239.62563678,1172.80202345541,
742,877234.715482083,1240.36419661163,
743,1034850.66804839,984.105619728765,
744,1520652.84283701,1821.41300621124,
745,1297516.95594018,1118.15268176596,
746,1509618.59351664,1368.71467387068,
747,1057513.35056223,1085.98190007231,
748,1144124.32426615,1037.04471299789,
749,663308.35558029,871.793307887311,
750,655052.736602462,951.683883389434,
751,753623.631442142,1099.49196089505,
752,256240.072106875,908.701850553038,
753,891482.23643948,1633.78086478604,
754,428012.523062375,1190.91950020857,
755,669380.130613114,1137.66502532626,
756,619666.962943632,1188.32245361945,
757,315064.827815291,995.969520543351,
758,478273.686033931,1338.09611526073,
759,318611.259445225,1053.69037737466,
760,326465.441384621,962.711974116788,
761,843631.218264534,1439.38475237618,
762,558486.57129727,1250.0369150443,
763,282004.355558316,849.014702729041,
764,428489.430897189,1159.77107446202,
765,251544.680133909,1464.02336928604,
766,162389.090618779,1011.49904682994,
767,479723.145228909,780.61595229012,
768,707614.53033973,1056.77487449189,
769,1145411.83293052,1300.54608001317,
770,38503.061160929,723.680436123421,
771,443034.417202378,1085.1132046897,
772,1056404.77569769,1537.98018251242,
773,234276.018959359,1129.14843927563,
774,836083.325948442,1741.33081770413,
775,600770.5182869,1299.45189877987,
